Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,1.20048560332776,0.00996467389539268,1.0039725602524,0,0,0,55.8887915039932,9.76736768565433,-0.00147593294491498,2.74590231314596E-05,10.1194370743713,0.0200117573042444,0.429739697536982,0,0,0,0,0,0,package://four_arm_apple_picking_robot/meshes/base_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://four_arm_apple_picking_robot/meshes/base_link.STL,,复件 MTG80底座模型^MTG80双出轴模型-03-10样机--031704130414-1;复件 MTG80底座模型^MTG80双出轴模型-03-10样机--031704130414-3;20光轴01-03-10样机--031704130414-1;梅花型夹持式联轴器[CPPC55-LDA20-RDA20]-03-10样机--031704130414-1;梅花型夹持式联轴器[CPPC55-LDA20-RDA20]-03-10样机--031704130414-2;复件 MTG80底座模型^MTG80双出轴模型-03-10样机--031704130414-2;MTG80标准电机座-03-10样机--031704130414-1;PXR120-L2-10样机--031704130414-1;120减速机法兰-01-03-10样机--031704130414-1;复件 MTG80底座模型^MTG80双出轴模型-03-10样机--031704130414-4;拖链焊条04130414-1;长拖链版04130414-1;SMC130D-0150-30ABK-4DKR(1)-10样机--031704130414-1;梅花型夹持式联轴器[CPPC55-LDA20-RDA20]-03-10样机--031704130414-3;20光轴02-03-10样机--031704130414-1;SMC130D-0150-30ABK-4DKR(1)-10样机--031704130414-2;MTG80标准电机座-03-10样机--031704130414-2;PXR120-L2-10样机--031704130414-2;120减速机法兰-01-03-10样机--031704130414-2;梅花型夹持式联轴器[CPPC55-LDA20-RDA20]-03-10样机--031704130414-4;25X77-10样机--031704130414-1;25X77 - 副本-10样机--031704130414-1,base_Coordinate system,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
vertical motion_lower arm_Link,0.92183675840469,-0.189414832039036,-0.277478922900619,0,0,0,39.8875186866351,0.0720815435739755,-0.000301866562440358,0.000554773258514539,8.93501305158888,-0.000459469518445038,8.92202746477089,0,0,0,0,0,0,package://four_arm_apple_picking_robot/meshes/vertical motion_lower arm_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://four_arm_apple_picking_robot/meshes/vertical motion_lower arm_Link.STL,,安装板01-03-10样机--031704130414-2;载物台（上）-改+加长-10样机--031704130414-3;输送机安装架04130414-4/背板^输送机安装架04130414-1;输送机安装架04130414-4/4020焊件^输送机安装架04130414-2;上横传送带-03-14-031704130414-2/3-上里侧弯弯板 (1) (1)5-03-14-031704130414-1;上横传送带-03-14-031704130414-2/镜向3-弯弯头5-03-14-031704130414-1;上横传送带-03-14-031704130414-2/3-弯弯板5-03-14-031704130414-1;上横传送带-03-14-031704130414-2/3-垂直平放上横传送带5-03-14-031704130414-1/3-垂直平放上横带面5-03-14-031704130414-1;输送机安装架04130414-4/外安装板^输送机安装架04130414-1;输送机安装架04130414-4/安装板^输送机安装架04130414-1;输送机安装架04130414-4/底板^输送机安装架04130414-2;PVFN60-L2-10样机--031704130414-4;SMC60S-0040-30ABK-5DSH(1)-10样机--031704130414-8;复件 MTG80底座模型^MTG80-横轴-双载物台-10样机--031704130414-3;Y轴钣金-03-10样机--031704130414-1;25X38-R55 - 副本-03-10样机--031704130414-1;25X38-R55-03 - 副本-10样机--031704130414-1;钣金01-10样机--031704130414-1;PVFN60-L2-10样机--031704130414-3;复件 MTG80底座模型^MTG80-横轴-双载物台-10样机--031704130414-4;SMC60S-0040-30ABK-5DSH(1)-10样机--031704130414-7;电机座-10样机--031704130414-1;安装板01-03 - 副本-10样机--031704130414-2;线槽-10样机--031704130414-2;输送机安装架04130414-3/背板^输送机安装架04130414-1;载物台（上）-改+加长-10样机--031704130414-4;防撞胶-10样机--031704130414-1;升降拖链长连接-031704130414-1;防撞胶-10样机--031704130414-3;输送机安装架04130414-3/外安装板^输送机安装架04130414-1;上横传送带-03-14-031704130414-2/3-垂直平放上横传送带5-03-14-031704130414-1/3-1050铝板5-03-14-031704130414-1;上横传送带-03-14-031704130414-2/电机-03-14-031704130414-2;输送机安装架04130414-3/支撑板^输送机安装架04130414-1;上横传送带-03-14-031704130414-2/80型 25w 调速 常规减速电机04130414-1;输送机安装架04130414-3/4020焊件^输送机安装架04130414-2;输送机安装架04130414-3/底板^输送机安装架04130414-2;输送机安装架04130414-3/安装板^输送机安装架04130414-1;上横传送带-03-14-031704130414-2/3-垂直平放上横传送带5-03-14-031704130414-1/3-1050铝板5-03-14-031704130414-2;上横传送带-03-14-031704130414-2/3-苹果5-03-14-031704130414-1;复件 MTG80感应片^MTG80双出轴模型-03-10样机--031704130414-4;输送机安装架04130414-4/支撑板^输送机安装架04130414-1;输送机安装架04130414-4/小支撑板^输送机安装架04130414-1;输送机安装架04130414-3/小支撑板^输送机安装架04130414-1;钣金02-10样机--031704130414-2,vertical motion_lower arm_Coordinate system,vertical motion_Datum axis,vertical motion_lower arm_joint,prismatic,0.020573,-0.045667,0.77337,0,0,0,base_link,0,0,1,500,0.5,0,0.675,,,,,,,,
horizontal motion_lower_left arm_Link,-0.0937530748704592,0.157083196004726,-0.164416376353018,0,0,0,5.00091180377085,0.104058912630245,-2.92163183294817E-06,-5.26536440265388E-06,0.0312141684583302,0.0429110209884728,0.0802747931681423,0,0,0,0,0,0,package://four_arm_apple_picking_robot/meshes/horizontal motion_lower_left arm_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://four_arm_apple_picking_robot/meshes/horizontal motion_lower_left arm_Link.STL,,MTG80载物台装配体-改01-10样机--031704130414-6;MTG80载物台装配体-改01-10样机--031704130414-7;安装板02-03-10样机--031704130414-3;SMC60S-0040-30ABK-5DSH(1)-10样机--031704130414-3;PLF060-7模型-03-10样机--031704130414-3;易智400W-001-03-10样机--031704130414-3;复件 MGA60底座模型^MTG60双出轴模型-03-10样机--031704130414-3;钣金04-10样机--031704130414-3;复件 SPX 303^MTG60双出轴模型-03-10样机--031704130414-9;复件 MTG60感应片^MTG60双出轴模型-03-10样机--031704130414-3;18X18-01-10样机--031704130414-3;钣金03-10样机--031704130414-3,horizontal motion_lower_left arm_Coordinate system,horizontal motion_lower_Datum axis,horizontal motion_lower_left arm_joint,prismatic,0.211,-0.16157,-0.23973,0,0,0,vertical motion_lower arm_Link,-1,0,0,200,0.5,0,1.33,,,,,,,,
stretch1 motion_lower_left arm_Link,-9.40034346438579E-05,0.257021645272143,-0.0580686973508295,0,0,0,1.71119094381812,0.0216036570541051,2.01005930343236E-06,-1.89008255285572E-06,0.00223420145137601,-1.82710489698482E-05,0.0218797697318048,0,0,0,0,0,0,package://four_arm_apple_picking_robot/meshes/stretch1 motion_lower_left arm_Link.STL,0.776470588235294,0.756862745098039,0.737254901960784,1,0,0,0,0,0,0,package://four_arm_apple_picking_robot/meshes/stretch1 motion_lower_left arm_Link.STL,,行程400手臂装配体20220303032904130414-1/3-复件 MTG60载物台模型^MTG60双出轴模型20220127-v2.02022022420220303032904130414-1;行程400手臂装配体20220303032904130414-1/伸缩装配体20220217-v2.02022022420220303032904130414-1/外缸30020220127-v2.02022022420220303032904130414-1;行程400手臂装配体20220303032904130414-1/伸缩装配体20220217-v2.02022022420220303032904130414-1/衬套20220303032904130414-1;行程400手臂装配体20220303032904130414-1/伸缩装配体20220217-v2.02022022420220303032904130414-1/外缸固定块20220303032904130414-1;行程400手臂装配体20220303032904130414-1/伸缩装配体20220217-v2.02022022420220303032904130414-1/CDG1KGN20_400Z_M9BM_0_1_0_20220303032904130414-1/CDG1KGN20_400Z_M9BM_0_1_0__320220303032904130414-1;行程400手臂装配体20220303032904130414-1/伸缩装配体20220217-v2.02022022420220303032904130414-1/CDG1KGN20_400Z_M9BM_0_1_0_20220303032904130414-1/CDG1KGN20_400Z_M9BM_0_1_0__320220303032904130414-2;行程400手臂装配体20220303032904130414-1/伸缩装配体20220217-v2.02022022420220303032904130414-1/CDG1KGN20_400Z_M9BM_0_1_0_20220303032904130414-1/CDG1KGN20_400Z_M9BM_0_1_0__1220220303032904130414-1;行程400手臂装配体20220303032904130414-1/伸缩装配体20220217-v2.02022022420220303032904130414-1/CDG1KGN20_400Z_M9BM_0_1_0_20220303032904130414-1/KQ2L06_01NP120220303032904130414-1;行程400手臂装配体20220303032904130414-1/伸缩装配体20220217-v2.02022022420220303032904130414-1/CDG1KGN20_400Z_M9BM_0_1_0_20220303032904130414-1/KQ2L06_01NP120220303032904130414-2;行程400手臂装配体20220303032904130414-1/连接板2022022420220303032904130414-1;行程400手臂装配体20220303032904130414-1/支架220220127-v2.02022022420220303032904130414-1;行程400手臂装配体20220303032904130414-1/电磁阀安装支架(1)032904130414-1;行程400手臂装配体20220303032904130414-1/盖板(1)032904130414-1;行程400手臂装配体20220303032904130414-1/SY3120_5LZ_M5032904130414-1;行程400手臂装配体20220303032904130414-1/水晶头转水晶头032904130414-1;行程400手臂装配体20220303032904130414-1/KQ2E06_00A1032904130414-2,stretch1 motion_lower_left arm_Coordinate system,stretch1 motion_lower_left arm_Datum axis,stretch1 motion_lower_left arm_joint,prismatic,-0.085,0.066385,-0.17535,0.5236,0,3.1416,horizontal motion_lower_left arm_Link,0,-1,0,100,0.5,-0.52,0,,,,,,,,
stretch2 motion_lower_left arm_Link,0.00234960967982101,-0.0508191652743764,-0.00244228110053801,0,0,0,1.04540560930553,0.0265218429167203,2.31560284291579E-08,-1.5120792286752E-07,0.000850183324861688,-5.14469738142876E-08,0.0265226368792159,0,0,0,0,0,0,package://four_arm_apple_picking_robot/meshes/stretch2 motion_lower_left arm_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://four_arm_apple_picking_robot/meshes/stretch2 motion_lower_left arm_Link.STL,,"行程400手臂装配体20220303032904130414-1/伸缩装配体20220217-v2.02022022420220303032904130414-1/手抓套筒-v2.02022022420220303032904130414-1;行程400手臂装配体20220303032904130414-1/伸缩装配体20220217-v2.02022022420220303032904130414-1/气缸连接座20220303032904130414-1;行程400手臂装配体20220303032904130414-1/伸缩装配体20220217-v2.02022022420220303032904130414-1/cross recessed countersunk head screws gb1-5;行程400手臂装配体20220303032904130414-1/伸缩装配体20220217-v2.02022022420220303032904130414-1/hex nuts, style 1-grades ab gb-2;行程400手臂装配体20220303032904130414-1/伸缩装配体20220217-v2.02022022420220303032904130414-1/CDG1KGN20_400Z_M9BM_0_1_0_20220303032904130414-1/CDG1KGN20_400Z_M9BM_0_1_0__820220303032904130414-1;行程400手臂装配体20220303032904130414-1/伸缩装配体20220217-v2.02022022420220303032904130414-1/CDG1KGN20_400Z_M9BM_0_1_0_20220303032904130414-1/CDG1KGN20_400Z_M9BM_0_1_0__1020220303032904130414-1;行程400手臂装配体20220303032904130414-1/伸缩装配体20220217-v2.02022022420220303032904130414-1/cross recessed countersunk head screws gb1-8;行程400手臂装配体20220303032904130414-1/伸缩装配体20220217-v2.02022022420220303032904130414-1/cross recessed countersunk head screws gb1-6;行程400手臂装配体20220303032904130414-1/伸缩装配体20220217-v2.02022022420220303032904130414-1/cross recessed countersunk head screws gb1-7;行程400手臂装配体20220303032904130414-1/手抓20220127-v2.02022022420220303032904130414-1;行程400手臂装配体20220303032904130414-1/手抓衬垫20220303032904130414-1;行程400手臂装配体20220303032904130414-1/手抓衬垫20220303032904130414-2",stretch2 motion_lower_left arm_Coordinate system,stretch2 motion_lower_left arm_Datum axis,stretch2 motion_lower_left arm_joint,prismatic,-0.002306,0.73268,-0.065269,0,0,0,stretch1 motion_lower_left arm_Link,0,-1,0,50,0.5,-0.4,0,,,,,,,,
horizontal motion_lower_right arm_Link,0.0938885999822825,0.0715454470608992,-0.164016694787964,0,0,0,4.99311275799924,0.104058053478412,2.89593266032469E-06,4.81042968592379E-06,0.0312138746046444,0.0429115428565867,0.0802727465252147,0,0,0,0,0,0,package://four_arm_apple_picking_robot/meshes/horizontal motion_lower_right arm_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://four_arm_apple_picking_robot/meshes/horizontal motion_lower_right arm_Link.STL,,MTG80载物台装配体-改01-10样机--031704130414-8;MTG80载物台装配体-改01-10样机--031704130414-5;安装板02-03-10样机--031704130414-4;复件 MGA60底座模型^MTG60双出轴模型-03-10样机--031704130414-4;钣金03-10样机--031704130414-4;18X18-01-10样机--031704130414-4;PLF060-7模型-03-10样机--031704130414-4;SMC60S-0040-30ABK-5DSH(1)-10样机--031704130414-4;易智400W-001-03-10样机--031704130414-4,horizontal motion_lower_right arm_Coordinate system,horizontal motion_lower_Datum axis,horizontal motion_lower_right arm_joint,prismatic,1.641,-0.076571,-0.23973,0,0,0,vertical motion_lower arm_Link,-1,0,0,200,0.5,-1.33,0,,,,,,,,
stretch1 motion_lower_right arm_Link,-9.4003434643497E-05,0.257021645272143,-0.0580686973508286,0,0,0,1.71119094381812,0.0216036570541051,2.01005930343546E-06,-1.89008255285756E-06,0.00223420145137602,-1.82710489698496E-05,0.0218797697318048,0,0,0,0,0,0,package://four_arm_apple_picking_robot/meshes/stretch1 motion_lower_right arm_Link.STL,0.776470588235294,0.756862745098039,0.737254901960784,1,0,0,0,0,0,0,package://four_arm_apple_picking_robot/meshes/stretch1 motion_lower_right arm_Link.STL,,行程400手臂装配体20220303032904130414-2/3-复件 MTG60载物台模型^MTG60双出轴模型20220127-v2.02022022420220303032904130414-1;行程400手臂装配体20220303032904130414-2/连接板2022022420220303032904130414-1;行程400手臂装配体20220303032904130414-2/电磁阀安装支架(1)032904130414-1;行程400手臂装配体20220303032904130414-2/KQ2E06_00A1032904130414-2/KQ2E06_00A1_3032904130414-1;行程400手臂装配体20220303032904130414-2/水晶头转水晶头032904130414-1;行程400手臂装配体20220303032904130414-2/SY3120_5LZ_M5032904130414-1/SY3120_5LZ_M5_3032904130414-1;行程400手臂装配体20220303032904130414-2/KQ2E06_00A1032904130414-2/KQ2E06_00A1_3032904130414-2;行程400手臂装配体20220303032904130414-2/KQ2E06_00A1032904130414-2/KQ2E06_00A1_6032904130414-1;行程400手臂装配体20220303032904130414-2/伸缩装配体20220217-v2.02022022420220303032904130414-1/外缸30020220127-v2.02022022420220303032904130414-1;行程400手臂装配体20220303032904130414-2/SY3120_5LZ_M5032904130414-1;行程400手臂装配体20220303032904130414-2/盖板(1)032904130414-1;行程400手臂装配体20220303032904130414-2/KQ2E06_00A1032904130414-2;行程400手臂装配体20220303032904130414-2/伸缩装配体20220217-v2.02022022420220303032904130414-1/外缸固定块20220303032904130414-1;行程400手臂装配体20220303032904130414-2/伸缩装配体20220217-v2.02022022420220303032904130414-1/衬套20220303032904130414-1;行程400手臂装配体20220303032904130414-2/伸缩装配体20220217-v2.02022022420220303032904130414-1/CDG1KGN20_400Z_M9BM_0_1_0_20220303032904130414-1/CDG1KGN20_400Z_M9BM_0_1_0__320220303032904130414-1;行程400手臂装配体20220303032904130414-2/伸缩装配体20220217-v2.02022022420220303032904130414-1/CDG1KGN20_400Z_M9BM_0_1_0_20220303032904130414-1/CDG1KGN20_400Z_M9BM_0_1_0__320220303032904130414-2;行程400手臂装配体20220303032904130414-2/伸缩装配体20220217-v2.02022022420220303032904130414-1/CDG1KGN20_400Z_M9BM_0_1_0_20220303032904130414-1/CDG1KGN20_400Z_M9BM_0_1_0__1220220303032904130414-1;行程400手臂装配体20220303032904130414-2/伸缩装配体20220217-v2.02022022420220303032904130414-1/CDG1KGN20_400Z_M9BM_0_1_0_20220303032904130414-1/KQ2L06_01NP120220303032904130414-1;行程400手臂装配体20220303032904130414-2/伸缩装配体20220217-v2.02022022420220303032904130414-1/CDG1KGN20_400Z_M9BM_0_1_0_20220303032904130414-1/KQ2L06_01NP120220303032904130414-2;行程400手臂装配体20220303032904130414-2/支架220220127-v2.02022022420220303032904130414-1,stretch1 motion_lower_right arm_Coordinate system,stretch1 motion_lower_right arm_Datum axis,stretch1 motion_lower_right arm_joint,prismatic,0.085,-0.018615,-0.17535,0.5236,0,3.1416,horizontal motion_lower_right arm_Link,0,-1,0,100,0.5,-0.52,0,,,,,,,,
stretch2 motion_lower_right arm_Link,0.00234960967982301,-0.0508191652743684,-0.00244228110054046,0,0,0,1.04540560930546,0.0265218429167191,2.31560286350632E-08,-1.51207922859386E-07,0.000850183324861653,-5.14469738829989E-08,0.0265226368792147,0,0,0,0,0,0,package://four_arm_apple_picking_robot/meshes/stretch2 motion_lower_right arm_Link.STL,1,0,0,1,0,0,0,0,0,0,package://four_arm_apple_picking_robot/meshes/stretch2 motion_lower_right arm_Link.STL,,"行程400手臂装配体20220303032904130414-2/伸缩装配体20220217-v2.02022022420220303032904130414-1/CDG1KGN20_400Z_M9BM_0_1_0_20220303032904130414-1/CDG1KGN20_400Z_M9BM_0_1_0__1020220303032904130414-1;行程400手臂装配体20220303032904130414-2/伸缩装配体20220217-v2.02022022420220303032904130414-1/CDG1KGN20_400Z_M9BM_0_1_0_20220303032904130414-1/CDG1KGN20_400Z_M9BM_0_1_0__820220303032904130414-1;行程400手臂装配体20220303032904130414-2/伸缩装配体20220217-v2.02022022420220303032904130414-1/气缸连接座20220303032904130414-1;行程400手臂装配体20220303032904130414-2/伸缩装配体20220217-v2.02022022420220303032904130414-1/cross recessed countersunk head screws gb1-7;行程400手臂装配体20220303032904130414-2/伸缩装配体20220217-v2.02022022420220303032904130414-1/cross recessed countersunk head screws gb1-8;行程400手臂装配体20220303032904130414-2/伸缩装配体20220217-v2.02022022420220303032904130414-1/hex nuts, style 1-grades ab gb-2;行程400手臂装配体20220303032904130414-2/伸缩装配体20220217-v2.02022022420220303032904130414-1/cross recessed countersunk head screws gb1-6;行程400手臂装配体20220303032904130414-2/伸缩装配体20220217-v2.02022022420220303032904130414-1/cross recessed countersunk head screws gb1-5;行程400手臂装配体20220303032904130414-2/手抓20220127-v2.02022022420220303032904130414-1;行程400手臂装配体20220303032904130414-2/手抓衬垫20220303032904130414-1;行程400手臂装配体20220303032904130414-2/手抓衬垫20220303032904130414-2;行程400手臂装配体20220303032904130414-2/伸缩装配体20220217-v2.02022022420220303032904130414-1/手抓套筒-v2.02022022420220303032904130414-1",stretch2 motion_lower_right arm_Coordinate system,stretch2 motion_lower_right arm_Datum axis,stretch2 motion_lower_right arm_joint,prismatic,-0.002306,0.73268,-0.065269,0,0,0,stretch1 motion_lower_right arm_Link,0,-1,0,50,0.5,-0.4,0,,,,,,,,
vertical motion_upper arm_Link,1.00577540818045,-0.19002576869878,-0.278064745731748,0,0,0,39.8490558547081,0.0703732734817126,0.000184836998741654,0.000554411225366761,8.93460871300024,-0.000459586025494624,8.91994937924726,0,0,0,0,0,0,package://four_arm_apple_picking_robot/meshes/vertical motion_upper arm_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://four_arm_apple_picking_robot/meshes/vertical motion_upper arm_Link.STL,,安装板01-03-10样机--031704130414-1;载物台（上）-改+加长-10样机--031704130414-1;复件 MTG80感应片^MTG80双出轴模型-03-10样机--031704130414-1;输送机安装架04130414-2/背板^输送机安装架04130414-1;输送机安装架04130414-2/4020焊件^输送机安装架04130414-2;防撞胶-10样机--031704130414-4;上横传送带-03-14-031704130414-1/镜向3-弯弯头5-03-14-031704130414-1;上横传送带-03-14-031704130414-1;输送机安装架04130414-2/外安装板^输送机安装架04130414-1;输送机安装架04130414-2/底板^输送机安装架04130414-2;输送机安装架04130414-2/支撑板^输送机安装架04130414-1;输送机安装架04130414-2/安装板^输送机安装架04130414-1;复件 MTG80底座模型^MTG80-横轴-双载物台-10样机--031704130414-2;线槽-10样机--031704130414-1;复件 MTG80底座模型^MTG80-横轴-双载物台-10样机--031704130414-1;25X38-R55-03 - 副本-10样机--031704130414-2;钣金02-10样机--031704130414-1;安装板01-03 - 副本-10样机--031704130414-1;升降拖链连接-031704130414-1;载物台（上）-改+加长-10样机--031704130414-2;电机座-10样机--031704130414-2;PVFN60-L2-10样机--031704130414-1;SMC60S-0040-30ABK-5DSH(1)-10样机--031704130414-6;钣金01-10样机--031704130414-2;25X38-R55 - 副本-03-10样机--031704130414-2;Y轴钣金-03-10样机--031704130414-2;输送机安装架04130414-1/4020焊件^输送机安装架04130414-2;输送机安装架04130414-1/支撑板^输送机安装架04130414-1;输送机安装架04130414-1/安装板^输送机安装架04130414-1;输送机安装架04130414-1/外安装板^输送机安装架04130414-1;输送机安装架04130414-1/底板^输送机安装架04130414-2;输送机安装架04130414-1/背板^输送机安装架04130414-1;输送机安装架04130414-1/小支撑板^输送机安装架04130414-1;防撞胶-10样机--031704130414-2;PVFN60-L2-10样机--031704130414-2;SMC60S-0040-30ABK-5DSH(1)-10样机--031704130414-5;输送机安装架04130414-2/小支撑板^输送机安装架04130414-1,vertical motion_upper arm_Coordinate system,vertical motion_Datum axis,vertical motion_upper arm_joint,prismatic,-0.064427,-0.045667,1.2624,0,0,0,base_link,0,0,1,500,0.5,0,0.675,,,,,,,,
horizontal motion_upper_light arm_Link,-0.0937530748704595,0.157083196004725,-0.164416376353017,0,0,0,5.00091180377084,0.104058912630244,-2.92163183283876E-06,-5.26536440272013E-06,0.0312141684583301,0.0429110209884727,0.080274793168142,0,0,0,0,0,0,package://four_arm_apple_picking_robot/meshes/horizontal motion_upper_light arm_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://four_arm_apple_picking_robot/meshes/horizontal motion_upper_light arm_Link.STL,,复件 MGA60底座模型^MTG60双出轴模型-03-10样机--031704130414-1;PLF060-7模型-03-10样机--031704130414-1;SMC60S-0040-30ABK-5DSH(1)-10样机--031704130414-1;易智400W-001-03-10样机--031704130414-1;安装板02-03-10样机--031704130414-1;MTG80载物台装配体-改01-10样机--031704130414-3;MTG80载物台装配体-改01-10样机--031704130414-2;钣金03-10样机--031704130414-1;18X18-01-10样机--031704130414-1;钣金04-10样机--031704130414-1;复件 MTG60感应片^MTG60双出轴模型-03-10样机--031704130414-1;复件 SPX 303^MTG60双出轴模型-03-10样机--031704130414-3,horizontal motion_upper_left arm_Coordinate system,horizontal motion_upper_Datum axis,horizontal motion_upper_light arm_joint,prismatic,0.296,-0.16157,-0.23973,0,0,0,vertical motion_upper arm_Link,1,0,0,200,0.5,0,1.33,,,,,,,,
